who,date,migrt,chess_x,chess_y
44858746,20191001,20190720,130,80
44858746,20190501,20190720,144,76
44858746,20190101,20190720,143,78
44858746,20191201,20190720,130,81
44858746,20190901,20190720,130,81
44858746,20190201,20190720,144,78
44858746,20190801,20190720,130,81
44871178,20190901,20190801,45,54
44871178,20191001,20190801,45,54
44871178,20190501,20190801,116,77
44871178,20190601,20190801,116,77
44871178,20191201,20190801,44,54
44871178,20190801,20190801,46,53
44871178,20190401,20190801,119,74
44871178,20190101,20190801,119,74
44871178,20191101,20190801,45,54
44871178,20190701,20190801,117,76
44871178,20190301,20190801,119,74
44871178,20190201,20190801,119,74
44886338,20190301,20190812,105,89
44886338,20190101,20190812,105,90
44886338,20190201,20190812,105,90
44886338,20190401,20190812,106,89
44886338,20190801,20190812,181,86
44886338,20191201,20190812,180,88
44886338,20190601,20190812,105,90
44886338,20191001,20190812,180,86
44886338,20191101,20190812,181,87
44886338,20190701,20190812,106,89
44886338,20190901,20190812,181,86
44886338,20190501,20190812,105,89
44896492,20191001,20190717,119,74
44896492,20190601,20190717,144,43
44896492,20190201,20190717,144,42
44896492,20191101,20190717,118,74
44896492,20190701,20190717,143,42
44896492,20190301,20190717,143,42
44896492,20191201,20190717,119,74
44896492,20190401,20190717,143,42
44896492,20190801,20190717,118,74
44896492,20190901,20190717,118,74
44896492,20190101,20190717,145,41
44896492,20190501,20190717,143,42
44901010,20190401,20190827,81,47
44901010,20190801,20190827,69,92
44901010,20190701,20190827,80,47
44901010,20190301,20190827,80,47
44901010,20191101,20190827,70,91
44901010,20190601,20190827,79,48
44901010,20190201,20190827,81,47
44901010,20191201,20190827,70,91
44901010,20191001,20190827,70,91
44901010,20190901,20190827,70,91
44901010,20190501,20190827,81,47
44901010,20190101,20190827,80,47
44910752,20191101,20190701,125,84
44910752,20190701,20190701,125,83
44910752,20190201,20190701,158,73
44910752,20191001,20190701,125,84
44910752,20190601,20190701,159,77
44910752,20190901,20190701,125,84
44910752,20190101,20190701,160,77
44910752,20190501,20190701,159,78
44910752,20191201,20190701,125,84
44910752,20190801,20190701,125,84
44910752,20190401,20190701,159,76
44910752,20190301,20190701,159,77
44911398,20191101,20190615,121,70
44911398,20190401,20190615,125,34
44911398,20190801,20190615,121,69
44911398,20191201,20190615,121,70
44911398,20190901,20190615,121,69
44911398,20190501,20190615,125,33
44911398,20190301,20190615,125,33
44911398,20190101,20190615,126,33
44911398,20190601,20190615,126,33
44911398,20191001,20190615,121,69
44911398,20190201,20190615,125,33
44911398,20190701,20190615,121,70
44921082,20191001,20190709,21,118
44921082,20190801,20190709,21,117
44921082,20190901,20190709,21,118
44921082,20190501,20190709,47,59
44921082,20190101,20190709,48,60
44921082,20191201,20190709,21,118
44921082,20190401,20190709,47,60
44921082,20190301,20190709,47,60
44921082,20191101,20190709,21,117
44921082,20190701,20190709,47,61
44921082,20190201,20190709,47,60
44921082,20190601,20190709,47,60
44921664,20191001,20190714,77,57
44921664,20190601,20190714,66,34
44921664,20190201,20190714,66,39
44921664,20191101,20190714,78,58
44921664,20190301,20190714,66,39
44921664,20190701,20190714,79,56
44921664,20191201,20190714,78,56
44921664,20190401,20190714,66,39
44921664,20190801,20190714,79,57
44921664,20190101,20190714,67,34
44921664,20190501,20190714,65,36
44921664,20190901,20190714,78,57
44921822,20190301,20190803,89,45
44921822,20191101,20190803,81,62
44921822,20190201,20190803,89,44
44921822,20191001,20190803,81,62
44921822,20190601,20190803,88,43
44921822,20190101,20190803,89,44
44921822,20191201,20190803,81,62
44921822,20190801,20190803,81,62
44921822,20190401,20190803,89,44
44921822,20190501,20190803,89,44
44921822,20190901,20190803,81,62
44921822,20190701,20190803,89,44
44930902,20190901,20190804,70,40
44930902,20190401,20190804,58,51
44930902,20191201,20190804,70,40
44930902,20190801,20190804,70,40
44930902,20190301,20190804,58,51
44930902,20190101,20190804,58,51
44930902,20191101,20190804,70,40
44930902,20190501,20190804,58,51
44930902,20190701,20190804,58,51
44930902,20191001,20190804,70,40
44930902,20190601,20190804,58,51
44930902,20190201,20190804,59,51
44941184,20190401,20190804,66,124
44941184,20190801,20190804,52,151
44941184,20190101,20190804,68,124
44941184,20190501,20190804,66,124
44941184,20190901,20190804,52,150
44941184,20190601,20190804,66,125
44941184,20190201,20190804,66,124
44941184,20190701,20190804,65,123
44941184,20190301,20190804,67,125
44961322,20190501,20190701,28,93
44961322,20190101,20190701,28,93
44961322,20190401,20190701,28,93
44961322,20191201,20190701,21,110
44961322,20190601,20190701,28,91
44961322,20190201,20190701,28,90
44961322,20190301,20190701,28,93
44968482,20191201,20190801,54,63
44968482,20190301,20190801,43,59
44968482,20190701,20190801,45,54
44968482,20190801,20190801,55,64
44968482,20190401,20190801,45,53
44968482,20191101,20190801,54,64
44968482,20190501,20190801,45,54
44968482,20190901,20190801,55,64
44968482,20190101,20190801,45,54
44968482,20190201,20190801,44,56
44968482,20190601,20190801,42,59
44968482,20191001,20190801,55,64
44971312,20190101,20190627,134,40
44971312,20190901,20190627,117,78
44971312,20190501,20190627,134,40
44971312,20190201,20190627,133,40
44971312,20191001,20190627,117,79
44971312,20190601,20190627,133,40
44971312,20190701,20190627,117,78
44971312,20191101,20190627,117,79
44971312,20190301,20190627,134,40
44971312,20191201,20190627,117,79
44971312,20190801,20190627,117,78
44971312,20190401,20190627,134,40
44976914,20190401,20190601,134,41
44976914,20191101,20190601,60,52
44976914,20190301,20190601,134,41
44976914,20190701,20190601,60,53
44976914,20190801,20190601,61,53
44976914,20191201,20190601,60,52
44976914,20190601,20190601,134,41
44976914,20190201,20190601,134,41
44976914,20191001,20190601,61,52
44976914,20190101,20190601,134,40
44976914,20190901,20190601,61,54
44976914,20190501,20190601,134,41
44978164,20190101,20190605,112,36
44978164,20190901,20190605,116,52
44978164,20190501,20190605,113,35
44978164,20190201,20190605,113,35
44978164,20191001,20190605,116,53
44978164,20190601,20190605,118,52
44978164,20190701,20190605,119,53
44978164,20190301,20190605,112,36
44978164,20191101,20190605,116,53
44978164,20191201,20190605,115,53
44978164,20190801,20190605,119,53
44978164,20190401,20190605,113,35
44998900,20190801,20190601,75,25
44998900,20191201,20190601,75,26
44998900,20190401,20190601,119,29
44998900,20190901,20190601,75,26
44998900,20190501,20190601,119,28
44998900,20190101,20190601,120,28
44998900,20190201,20190601,119,28
44998900,20190601,20190601,75,26
44998900,20191001,20190601,75,26
44998900,20191101,20190601,75,26
44998900,20190701,20190601,75,25
44998900,20190301,20190601,119,28
44999554,20190201,20190521,117,73
44999554,20190701,20190521,153,68
44999554,20190601,20190521,153,68
44999554,20191001,20190521,154,68
44999554,20190801,20190521,153,67
44999554,20191201,20190521,154,68
44999554,20190401,20190521,117,73
44999554,20190301,20190521,116,74
44999554,20190901,20190521,154,67
44999554,20190501,20190521,118,71
44999554,20190101,20190521,115,77
44999554,20191101,20190521,154,68
45000262,20190201,20190701,129,90
45000262,20190601,20190701,128,93
45000262,20191001,20190701,152,79
45000262,20190701,20190701,153,80
45000262,20190801,20190701,153,80
45000262,20190901,20190701,152,79
45000262,20190501,20190701,126,86
45000262,20190301,20190701,128,90
45000262,20190101,20190701,128,90
45000262,20191201,20190701,155,81
45000262,20190401,20190701,126,86
45000262,20191101,20190701,154,80
45007690,20190901,20190702,43,146
45007690,20191001,20190702,44,146
45007690,20190601,20190702,44,162
45007690,20190201,20190702,44,162
45007690,20190401,20190702,44,162
45007690,20190801,20190702,42,145
45007690,20191201,20190702,42,146
45007690,20190101,20190702,44,162
45007690,20191101,20190702,42,146
45007690,20190701,20190702,42,145
45007690,20190301,20190702,44,162
45007690,20190501,20190702,44,162
45014074,20190301,20190602,125,84
45014074,20191101,20190602,114,102
45014074,20190701,20190602,114,101
45014074,20190201,20190602,125,85
45014074,20190601,20190602,113,101
45014074,20191001,20190602,114,102
45014074,20190401,20190602,125,84
45014074,20190801,20190602,114,101
45014074,20191201,20190602,114,102
45014074,20190901,20190602,114,101
45014074,20190101,20190602,125,84
45014074,20190501,20190602,125,84
45015672,20190901,20190707,115,77
45015672,20191201,20190707,115,76
45015672,20190801,20190707,115,78
45015672,20191101,20190707,115,76
45015672,20190701,20190707,115,78
45015672,20190601,20190707,59,53
45015672,20191001,20190707,115,78
45015672,20190501,20190707,58,57
45026334,20191001,20190701,120,79
45026334,20190201,20190701,127,103
45026334,20190401,20190701,127,103
45026334,20190801,20190701,120,79
45026334,20191201,20190701,119,79
45026334,20191101,20190701,119,79
45026334,20190701,20190701,120,78
45026334,20190301,20190701,127,103
45026334,20190901,20190701,119,78
45026334,20190501,20190701,127,103
45026334,20190101,20190701,127,103
45026334,20190601,20190701,126,103
45039716,20190201,20190601,188,101
45039716,20190101,20190601,188,101
45039716,20190301,20190601,188,101
45039716,20190701,20190601,220,98
45039716,20191001,20190601,221,99
45039716,20190601,20190601,220,98
45039716,20190901,20190601,220,99
45039716,20190501,20190601,189,101
45039716,20191201,20190601,220,99
45039716,20190401,20190601,188,101
45039716,20190801,20190601,220,98
45039716,20191101,20190601,220,99
45042148,20190901,20190710,60,59
45042148,20190101,20190710,72,29
45042148,20191001,20190710,60,59
45042148,20190601,20190710,71,29
45042148,20190201,20190710,71,32
45042148,20190801,20190710,60,59
45042148,20191201,20190710,60,59
45042148,20190401,20190710,71,28
45042148,20190701,20190710,60,59
45042148,20191101,20190710,60,59
45042148,20190301,20190710,71,28
45042148,20190501,20190710,71,26
45043980,20190201,20190701,153,92
45043980,20190101,20190701,153,92
45043980,20190501,20190701,149,91
45043980,20190901,20190701,149,110
45043980,20191201,20190701,149,112
45043980,20190801,20190701,149,110
45043980,20190401,20190701,153,92
45043980,20190601,20190701,148,91
45043980,20190301,20190701,152,93
45043980,20191101,20190701,149,110
45043980,20190701,20190701,150,111
45043980,20191001,20190701,148,110
45048110,20190601,20190701,54,56
45048110,20190201,20190701,55,55
45048110,20190301,20190701,55,56
45048110,20190401,20190701,55,56
45048110,20191201,20190701,208,128
45048110,20190501,20190701,55,56
45048110,20190101,20190701,55,56
45052062,20190901,20190701,147,67
45052062,20191201,20190701,147,66
45052062,20190401,20190701,87,61
45052062,20190801,20190701,147,68
45052062,20190101,20190701,89,59
45052062,20191101,20190701,147,67
45052062,20190701,20190701,147,68
45052062,20190301,20190701,88,60
45052062,20190201,20190701,88,60
45052062,20190601,20190701,87,60
45052062,20190501,20190701,87,60
45052062,20191001,20190701,147,67
45059492,20191001,20190618,146,69
45059492,20190501,20190618,152,47
45059492,20190901,20190618,146,70
45059492,20190101,20190618,151,47
45059492,20191201,20190618,146,69
45059492,20190401,20190618,151,47
45059492,20190801,20190618,146,70
45059492,20191101,20190618,146,70
45059492,20190701,20190618,146,70
45059492,20190301,20190618,148,47
45059492,20190201,20190618,151,47
45059492,20190601,20190618,152,47
45059806,20190601,20190727,87,44
45059806,20190301,20190727,87,43
45059806,20190201,20190727,87,43
45059806,20190901,20190727,88,63
45059806,20191001,20190727,88,63
45059806,20190101,20190727,87,43
45059806,20190701,20190727,89,42
45059806,20191101,20190727,86,63
45059806,20190501,20190727,86,44
45059806,20190801,20190727,87,63
45059806,20190401,20190727,87,42
45059806,20191201,20190727,86,63
45065100,20190601,20190624,72,29
45065100,20191001,20190624,57,143
45065100,20191101,20190624,56,144
45065100,20190701,20190624,56,144
45065100,20191201,20190624,57,143
45065100,20190801,20190624,56,144
45065100,20190501,20190624,72,30
45065100,20190901,20190624,55,145
45065462,20190901,20190715,92,104
45065462,20190101,20190715,208,63
45065462,20191001,20190715,93,103
45065462,20190601,20190715,207,63
45065462,20190201,20190715,208,63
45065462,20190401,20190715,207,63
45065462,20190801,20190715,92,104
45065462,20191201,20190715,92,103
45065462,20190501,20190715,208,66
45065462,20190301,20190715,208,63
45065462,20190701,20190715,208,64
45065462,20191101,20190715,92,103
45077712,20190501,20190801,207,122
45077712,20190901,20190801,129,57
45077712,20191001,20190801,127,57
45077712,20190601,20190801,208,123
45077712,20190201,20190801,209,123
45077712,20191201,20190801,127,58
45077712,20190401,20190801,208,122
45077712,20190801,20190801,130,55
45077712,20190301,20190801,209,122
45077712,20190701,20190801,208,123
45077712,20191101,20190801,127,57
45077712,20190101,20190801,210,122
45094772,20190601,20190715,117,93
45094772,20191001,20190715,55,154
45094772,20190201,20190715,117,94
45094772,20190901,20190715,55,153
45094772,20190501,20190715,117,93
45094772,20190101,20190715,117,93
45094772,20190401,20190715,117,93
45094772,20191201,20190715,54,153
45094772,20190801,20190715,55,154
45094772,20191101,20190715,53,153
45094772,20190301,20190715,117,94
45094772,20190701,20190715,55,153
45101668,20191001,20190616,14,110
45101668,20190601,20190616,73,108
45101668,20190201,20190616,73,106
45101668,20190901,20190616,14,111
45101668,20190101,20190616,75,107
45101668,20190501,20190616,74,108
45101668,20190701,20190616,14,110
45101668,20191101,20190616,14,110
45101668,20190301,20190616,73,106
45101668,20191201,20190616,14,110
45101668,20190801,20190616,14,110
45101668,20190401,20190616,74,107
45105866,20190401,20190720,57,53
45105866,20190801,20190720,22,126
45105866,20190301,20190720,57,53
45105866,20191101,20190720,23,125
45105866,20190701,20190720,57,53
45105866,20191201,20190720,22,125
45105866,20191001,20190720,23,125
45105866,20190601,20190720,57,53
45105866,20190201,20190720,57,53
45105866,20190101,20190720,57,53
45105866,20190501,20190720,57,53
45105866,20190901,20190720,22,127
45108190,20191001,20190627,39,71
45108190,20190101,20190627,119,102
45108190,20190501,20190627,121,103
45108190,20190901,20190627,39,71
45108190,20190201,20190627,119,103
45108190,20190601,20190627,39,66
45108190,20191101,20190627,39,71
45108190,20190701,20190627,39,66
45108190,20190301,20190627,120,102
45108190,20191201,20190627,39,71
45108190,20190401,20190627,120,102
45108190,20190801,20190627,39,68
45108386,20191101,20190622,25,124
45108386,20190701,20190622,24,123
45108386,20190301,20190622,114,81
45108386,20190601,20190622,25,124
45108386,20190201,20190622,115,81
45108386,20190401,20190622,115,80
45108386,20190801,20190622,22,122
45108386,20191201,20190622,25,124
45108386,20191001,20190622,25,125
45108386,20190501,20190622,116,80
45108386,20190101,20190622,116,80
45108386,20190901,20190622,24,125
45109386,20190801,20190721,184,117
45109386,20190401,20190721,70,25
45109386,20190201,20190721,70,24
45109386,20191101,20190721,186,119
45109386,20190701,20190721,70,25
45109386,20190301,20190721,70,24
45109386,20190901,20190721,186,120
45109386,20190501,20190721,70,25
45109386,20190101,20190721,70,24
45109386,20190601,20190721,71,25
45109386,20191001,20190721,184,117
45109386,20191201,20190721,187,120
45109664,20190701,20190712,74,20
45109664,20190601,20190712,73,21
45109664,20191001,20190712,118,91
45109664,20190201,20190712,73,21
45109664,20190901,20190712,118,91
45109664,20190501,20190712,74,20
45109664,20190101,20190712,74,20
45109664,20190801,20190712,118,91
